,id,name
355,5.1.3_MWI.TOTA.AID.DFID,"International aid disbursed to total education, DFID to Malawi (USD million)"
356,5.1.3_NER.TOTA.AID.FR,"International aid disbursed to total  education, French Embassy to Niger (USD million) "
357,5.1.3_RWA.TOTA.AID.UNICEF," International aid disbursed to total education, UNICEF to Rwanda (USD million)  "
358,5.1.3_SEN.TOTA.AID.GPE," International aid disbursed to total education, Global Partnership for Education to Senegal (USD million)  "
359,5.1.3_SLE.TOTA.AID.GIZ," International aid disbursed to total education, GIZ to Sierra Leone (USD million)  "
360,5.1.3_TJK.TOTA.AID.OPENS," International aid disbursed to total education, Open Society Foundations to Tajikistan (USD million)  "
361,5.1.3_VNM.TOTA.AID.DFID,"International aid disbursed to total education, DFID to Vietnam (USD million) "
362,5.1.3_ZMB.TOTA.AID.ILO,"International aid disbursed to total education, ILO to Zambia (USD million) "
363,5.1.4_AFG.TOTA.AID.DEU,"International aid disbursed to total education, Germany to Afghanistan (USD million)"
364,5.1.4_BFA.TOTA.AID.DNK," International aid disbursed to total education, Denmark to Burkina Faso (USD million)  "
365,5.1.4_CIV.TOTA.AID.ISDB," International aid disbursed to total education, IsDB to Côte d'Ivoire (USD million)  "
366,5.1.4_CMR.TOTA.AID.JICA,"International aid disbursed to total education, JICA to Cameroun (USD million) "
367,5.1.4_DJI.TOTA.AID.AFDB,"International aid disbursed to total education, AfDB to Djibouti (USD million) "
368,5.1.4_ETH.TOTA.AID.DVV,"International aid disbursed to total education, DVV international to Ethiopia (USD million) "
369,5.1.4_GEO.TOTA.AID.WB,"International aid disbursed to total education, World Bank to Georgia (USD million)"
370,5.1.4_GHA.TOTA.AID.UNICEF,"International aid disbursed to total education, UNICEF to Djibouti (USD million) "
371,5.1.4_GIN.TOTA.AID.ADPP.GPE,"International aid disbursed to total education, Global Partnership for Education to Guinea (USD million) "
372,5.1.4_GNB.TOTA.AID.EU,"International aid disbursed to total education, European Commission to Guinea Bissau (USD million)"
373,5.1.4_KGZ.TOTA.AID.ADPP.WB," International aid disbursed to total education, World Bank to Kyrgyzstan (USD million) "
374,5.1.4_KHM.TOTA.AID.EC," International aid disbursed to total education, European Commission to Cambodia (USD million)  "
375,5.1.4_LAO.TOTA.AID.DEU," International aid disbursed to total education, Germany (GIZ and KfW) to Laos (USD million)  "
376,5.1.4_MDG.TOTA.AID.JICA, International aid to total education executed by JICA in Madagascar (USD million)  
377,5.1.4_MOZ.TOTA.AID.FIN," International aid disbursed to total education, Finland to Mozambique (USD million) "
378,5.1.4_MRT.TOTA.AID.UNESCO,"International aid disbursed to total education, UNESCO to Mauritania (USD million) "
379,5.1.4_MWI.TOTA.AID.GIZ,"International aid disbursed to total education, GIZ to Malawi (USD million) "
380,5.1.4_NER.TOTA.AID.JAPAN,"International aid disbursed to total  education, Japan to Niger (USD million) "
381,5.1.4_RWA.TOTA.AID.USAID," International aid disbursed to total education, USAID to Rwanda (USD million)  "
382,5.1.4_SEN.TOTA.AID.IT," International aid disbursed to total education, Italy to Senegal (USD million)  "
383,5.1.4_SLE.TOTA.AID.JICA," International aid disbursed to total education, JICA to Sierra Leone (USD million)  "
384,5.1.4_TJK.TOTA.AID.EC," International aid disbursed to total education, European Commission to Tajikistan (USD million)  "
385,5.1.4_VNM.TOTA.AID.JICA,"International aid disbursed to total education, JICA to Vietnam (USD million)  "
386,5.1.4_ZMB.TOTA.AID.JPN,"International aid disbursed to total education, Japan to Zambia (USD million) "
387,5.1.5_AFG.TOTA.AID.IND,"International aid disbursed to total education, India to Afghanistan (USD million)"
388,5.1.5_BFA.TOTA.AID.JICA," International aid disbursed to total education, JICA to Burkina Faso (USD million)  "
389,5.1.5_CIV.TOTA.AID.FSD," International aid disbursed to total education, FSD to Côte d'Ivoire (USD million)  "
390,5.1.5_CMR.TOTA.AID.UNESCO,"International aid disbursed to total education, UNESCO to Cameroun (USD million)"
391,5.1.5_DJI.TOTA.AID.ISDB,"International aid disbursed to total education, IsDB to Djibouti (USD million)"
392,5.1.5_ETH.TOTA.AID.EC,"International aid disbursed to total education, European Commission to Ethiopia (USD million) "
393,5.1.5_GHA.TOTA.AID.USAID,"International aid disbursed to total education, USAID to Djibouti (USD million) "
394,5.1.5_GIN.TOTA.AID.ADPP.GIZ,"International aid disbursed to total education, GIZ to Guinea (USD million)"
395,5.1.5_GNB.TOTA.AID.FR,"International aid disbursed to total education, AFD and French Embassy to Guinea Bissau (USD million) "
396,5.1.5_KHM.TOTA.AID.JPN," International aid disbursed to total education, Japan to Cambodia (USD million)  "
397,5.1.5_LAO.TOTA.AID.GPE," International aid disbursed to total education, Global Partnership for Education to Laos (USD million)  "
398,5.1.5_MDG.TOTA.AID.NOR, International aid to total education executed by Norway in Madagascar (USD million)  
399,5.1.5_MOZ.TOTA.AID.FLAND," International aid disbursed to total education, Flanders to Mozambique (USD million) "
400,5.1.5_MRT.TOTA.AID.UNICEF,"International aid disbursed to total education, UNICEF to Mauritania (USD million) "
401,5.1.5_MWI.TOTA.AID.GPE,"International aid disbursed to total education, Global Partnership for Education to Malawi (USD million) "
402,5.1.5_NER.TOTA.AID.KFW,"International aid disbursed to total  education, KfW to Niger (USD million) "
403,5.1.5_RWA.TOTA.AID.WB," International aid disbursed to total education, World Bank to Rwanda (USD million)  "
404,5.1.5_SEN.TOTA.AID.UNICEF," International aid disbursed to total education, UNICEF to Senegal (USD million)  "
405,5.1.5_SLE.TOTA.AID.SIDA," International aid disbursed to total education, Sida to Sierra Leone (USD million)  "
406,5.1.5_TJK.TOTA.AID.GIZ," International aid disbursed to total education, GIZ to Tajikistan (USD million)  "
407,5.1.5_VNM.TOTA.AID.UNESCO,"International aid disbursed to total education, UNESCO to Vietnam (USD million) "
408,5.1.5_ZMB.TOTA.AID.ZMB,"International aid disbursed to total education, Netherlands to Zambia (USD million) "
409,5.1.6_AFG.TOTA.AID.JPN,"International aid disbursed to total education, Japan's MoFA to Afghanistan (USD million)"
410,5.1.6_BFA.TOTA.AID.NLD," International aid disbursed to total education, Netherlands to Burkina Faso (USD million)   "
411,5.1.6_CIV.TOTA.AID.KFW," International aid disbursed to total education, KfW to Côte d'Ivoire (USD million)  "
412,5.1.6_CMR.TOTA.AID.UNICEF,"International aid disbursed to total education, UNICEF to Cameroun (USD million) "
413,5.1.6_DJI.TOTA.AID.IMOA,"International aid disbursed to total education, IMOA to Djibouti (USD million) "
414,5.1.6_ETH.TOTA.AID.FIN,"International aid disbursed to total education, Finland to Ethiopia (USD million) "
415,5.1.6_GHA.TOTA.AID.WFP,"International aid disbursed to total education, WFP to Djibouti (USD million) "
416,5.1.6_GIN.TOTA.AID.ADPP.KFW,"International aid disbursed to total education, KfW to Guinea (USD million) "
417,5.1.6_GNB.TOTA.AID.PORT,"International aid disbursed to total education, Portuguese Cooperation to Guinea Bissau (USD million)"
418,5.1.6_KHM.TOTA.AID.SWE," International aid disbursed to total education, Sweden to Cambodia (USD million)  "
419,5.1.6_LAO.TOTA.AID.JICA," International aid disbursed to total education, JICA to Laos (USD million)  "
420,5.1.6_MDG.TOTA.AID.WFP, International aid to total education executed by WFP in Madagascar (USD million)  
421,5.1.6_MOZ.TOTA.AID.DEU," International aid disbursed to total education, Germany (GIZ and KfW) to Mozambique (USD million) "
422,5.1.6_MWI.TOTA.AID.JICA,"International aid disbursed to total education, JICA to Malawi (USD million) "
423,5.1.6_NER.TOTA.AID.WFP,"International aid disbursed to total  education, WFP to Niger (USD million) "
424,5.1.6_SEN.TOTA.AID.USAID," International aid disbursed to total education, USAID to Senegal (USD million)  "
425,5.1.6_SLE.TOTA.AID.UNICEF," International aid disbursed to total education, UNICEF to Sierra Leone (USD million)  "
426,5.1.6_TJK.TOTA.AID.GPE," International aid disbursed to total education, Global Partnership for Education (CF and EPDF) to Tajikistan (USD million) "
427,5.1.6_VNM.TOTA.AID.UNICEF,"International aid disbursed to total education, UNICEF to Vietnam (USD million)  "
428,5.1.6_ZMB.TOTA.AID.UNICEF,"International aid disbursed to total education, UNICEF to Zambia (USD million) "
429,5.1.7_AFG.TOTA.AID.JICA,"International aid disbursed to total education, JICA to Afghanistan (USD million)"
430,5.1.7_BFA.TOTA.AID.UNICEF," International aid disbursed to total education, UNICEF to Burkina Faso (USD million)  "
431,5.1.7_CIV.TOTA.AID.UNICEF," International aid disbursed to total education, UNICEF to Côte d'Ivoire (USD million)  "
432,5.1.7_ETH.TOTA.AID.GIZ,"International aid disbursed to total education, GIZ/BMZ to Ethiopia (USD million) "
433,5.1.7_GHA.TOTA.AID.WB,"International aid disbursed to total education, World Bank to Djibouti (USD million) "
434,5.1.7_GIN.TOTA.AID.ADPP.UNICEF,"International aid disbursed to total education, UNICEF to Guinea (USD million) "
435,5.1.7_GNB.TOTA.AID.UNICEF,"International aid disbursed to total education, UNICEF (excluding Japan funds) to Guinea Bissau (USD million) "
436,5.1.7_KHM.TOTA.AID.UNESCO," International aid disbursed to total education, UNESCO to Cambodia (USD million)  "
437,5.1.7_LAO.TOTA.AID.UNESCO," International aid disbursed to total education, UNESCO to Laos (USD million)  "
438,5.1.7_MDG.TOTA.AID.UNESCO, International aid to total education executed by UNESCO in Madagascar (USD million)  
439,5.1.7_MOZ.TOTA.AID.GPE," International aid disbursed to total education, GPE to Mozambique (USD million) "
440,5.1.7_MWI.TOTA.AID.KFW,"International aid disbursed to total education,  KfW to Malawi (USD million) "
441,5.1.7_NER.TOTA.AID.DFID,"International aid disbursed to total  education, DFID to Niger (USD million) "
442,5.1.7_SLE.TOTA.AID.WB," International aid disbursed to total education, World Bank (including the Global Partnership for Education) to Sierra Leone (USD million) "
443,5.1.7_TJK.TOTA.AID.UNICEF," International aid disbursed to total education, UNICEF to Tajikistan (USD million)  "
444,5.1.7_VNM.TOTA.AID.USAID,"International aid disbursed to total education, USAID to Vietnam (USD million) "
445,5.1.7_ZMB.TOTA.AID.USAID,"International aid disbursed to total education, USAID to Zambia (USD million) "
446,5.1.8_AFG.TOTA.AID.NLD,"International aid disbursed to total education, Netherlands to Afghanistan (USD million)"
447,5.1.8_BFA.TOTA.AID.EC," International aid disbursed to total education, European Commission to Burkina Faso (USD million) "
448,5.1.8_CIV.TOTA.AID.USAID," International aid disbursed to total education, USAID to Côte d'Ivoire (USD million)  "
449,5.1.8_ETH.TOTA.AID.GPE,"International aid disbursed to total education, GPE Catalytic Fund to Ethiopia (USD million) "
450,5.1.8_GNB.TOTA.AID.JAP,"International aid disbursed to total education, Japan (via UNICEF) to Guinea Bissau (USD million) "
451,5.1.8_KHM.TOTA.AID.UNICEF," International aid disbursed to total education, UNICEF to Cambodia (USD million)  "
452,5.1.8_LAO.TOTA.AID.UNICEF," International aid disbursed to total education, UNICEF to Laos (USD million)  "
453,5.1.8_MDG.TOTA.AID.UNICEF, International aid to total education executed by UNICEF (excluding GPE funds) in Madagascar (USD million)  
454,5.1.8_MOZ.TOTA.AID.IRL," International aid disbursed to total education, Ireland to Mozambique (USD million) "
455,5.1.8_MWI.TOTA.AID.UNICEF,"International aid disbursed to total education, UNICEF to Malawi (USD million) "
456,5.1.8_NER.TOTA.AID.CHE,"International aid disbursed to total  education, Switzerland to Niger (USD million) "
457,5.1.8_SLE.TOTA.AID.WFP, International aid disbursed to total education from WFP to Sierra Leone (USD million)  
458,5.1.8_TJK.TOTA.AID.USAID," International aid disbursed to total education, USAID to Tajikistan (USD million)  "
459,5.1.8_VNM.TOTA.AID.WB,"International aid disbursed to total education, World Bank to Vietnam (USD million)"
460,5.1.9_AFG.TOTA.AID.NZL,"International aid disbursed to total education, New Zealand to Afghanistan (USD million)"
461,5.1.9_ETH.TOTA.AID.ITA,"International aid disbursed to total education, Italian Cooperation to Ethiopia (USD million)"
462,5.1.9_KHM.TOTA.AID.USAID," International aid disbursed to total education, USAID to Cambodia (USD million)  "
463,5.1.9_LAO.TOTA.AID.WFP," International aid disbursed to total education, WFP to Laos (USD million)  "
464,5.1.9_MDG.TOTA.AID.GPE, International aid disbursed to total education from the Global Partnership for Education (via UNICEF and WB) to Madagascar (USD million)  
465,5.1.9_MOZ.TOTA.AID.ITA," International aid disbursed to total education, Italy to Mozambique (USD million) "
466,5.1.9_MWI.TOTA.AID.USAID,"International aid disbursed to total education, USAID to Malawi (USD million) "
467,5.1.9_NER.TOTA.AID.LUX,"International aid disbursed to total  education, Luxembourg to Niger (USD million) "
468,5.1.9_TJK.TOTA.AID.WFP," International aid disbursed to total education, WFP to Tajikistan (USD million)  "
469,5.1.AMeanIncGr.All,Annualized Mean Income Growth (2004-2009)
470,5.1.AMeanIncGr.B40,Annualized Mean Income Growth Bottom 40 Percent (2004-2009)
471,5.1_TOTAL.EDU.AID,"International aid for total education, disbursed (up to present year) and scheduled (next years), aggregation of reporting donors (USD million)"
472,5.2.10_AFG.BAS.AID.SIDA,"International aid disbursed to basic education, Sida to Afghanistan (USD million)"
473,5.2.10_ETH.BAS.AID.JPN,"International aid disbursed to basic education, Japan Government to Ethiopia (USD million) "
474,5.2.10_KHM.BAS.AID.WFP," International aid disbursed to basic education, WFP to Cambodia (USD million)  "
475,5.2.10_LAO.BAS.AID.WB," International aid disbursed to basic education, World Bank to Laos (USD million)  "
476,5.2.10_MDG.BAS.AID.EC, International aid to basic education executed by the European Commission in Madagascar (USD million)  
477,5.2.10_MWI.BAS.AID.WFP,"International aid disbursed to basic education, WFP to Malawi (USD million) "
478,5.2.10_NER.BAS.AID.UNICEF,"International aid disbursed to basic education, UNICEF to Niger (USD million) "
479,5.2.10_TLS.TOT.AID.PRIV," International aid disbursed to total education, private donors to Timor-Leste (USD million)  "
480,5.2.11_AFG.BAS.AID.UNESCO,"International aid disbursed to basic education, UNESCO to Afghanistan (USD million)"
481,5.2.11_ETH.BAS.AID.JICA,"International aid disbursed to basic education, JICA to Ethiopia (USD million) "
482,5.2.11_KHM.BAS.AID.WB," International aid disbursed to basic education, World Bank to Cambodia (USD million) "
483,5.2.11_LAO.BAS.AID.INGOS," International aid disbursed to basic education, International NGOs to Laos (USD million)  "
484,5.2.11_MWI.BAS.AID.WB,"International aid disbursed to basic education, World Bank to Malawi (USD million) "
485,5.2.11_TLS.TOT.AID.UNICEF," International aid disbursed to total education, UNICEF to Timor-Leste (USD million)  "
486,5.2.12_AFG.BAS.AID.USAID,"International aid disbursed to basic education, USAID to Afghanistan (USD million)"
487,5.2.12_ETH.BAS.AID.KFW,"International aid disbursed to basic education, KfW to Ethiopia (USD million) "
488,5.2.12_TLS.TOT.AID.USAID," International aid disbursed to total education, USAID to Timor-Leste (USD million)  "
489,5.2.13_AFG.BAS.AID.WB,"International aid disbursed to basic education, World Bank to Afghanistan (USD million)"
490,5.2.13_ETH.BAS.AID.NLD,"International aid disbursed to basic education, Netherlands to Ethiopia (USD million) "
491,5.2.14_ETH.BAS.AID.SIDA,"International aid disbursed to basic education, Sida to Ethiopia (USD million) "
492,5.2.15_ETH.BAS.AID.UNICEF,"International aid disbursed to basic education, UNICEF to Ethiopia (USD million) "
493,5.2.16_ETH.BAS.AID.USAID,"International aid disbursed to basic education, USAID to Ethiopia (USD million) "
494,5.2.17_ETH.BAS.AID.WFP,"International aid disbursed to basic education, WFP to Ethiopia (USD million) "
495,5.2.18_ETH.BAS.AID.WB,"International aid disbursed to basic education, World Bank to Ethiopia (USD million) "
496,5.2.1_AFG.BAS.AID.CIDA,"International aid disbursed to basic education, CIDA to Afghanistan (USD million)"
497,5.2.1_ALB.BAS.AID.WB,"International aid disbursed to basic education, World Bank to Albania (USD million)"
498,5.2.1_BFA.BAS.AID.CIDA,"International aid disbursed to basic education, CIDA to Burkina Faso (USD million)"
499,5.2.1_CAF.BAS.AID.GPE," International aid disbursed to total education, Global Partnership for Education to Central African Republic (USD million)  "
500,5.2.1_CIV.BAS.AID.AFDB," International aid disbursed to basic education, AfDB to Côte d'Ivoire (USD million) "
501,5.2.1_CMR.BAS.AID.BAD,"International aid disbursed to basic education, AfDB to Cameroun (USD million) "
502,5.2.1_DJI.BAS.AID.WB,"International aid disbursed to basic education, World Bank (IDA) to Djibouti (USD million)"
503,5.2.1_ETH.BAS.AID.ADB,"International aid disbursed to basic education, ADB to Ethiopia (USD million)"
504,5.2.1_GEO.BAS.AID.EC,"International aid disbursed to basic education, European Commission to Georgia (USD million)"
505,5.2.1_GHA.BAS.AID.DFID,"International aid disbursed to basic education, DFID to Djibouti (USD million) "
506,5.2.1_GIN.BAS.AID.ADPP.AFD,"International aid disbursed to basic education, AFD to Guinea (USD million) "
507,5.2.1_GNB.BAS.AID.ADPP.EU,"International aid disbursed to basic education, ADPP (European Union) to Guinea Bissau (USD million) "
508,5.2.1_KGZ.BAS.AID.ADPP.EU," International aid disbursed to basic education, European Commission to Kyrgyzstan (USD million)  "
509,5.2.1_KHM.BAS.AID.BAD," International aid disbursed to basic education, AfDB to Cambodia (USD million)  "
510,5.2.1_LAO.BAS.AID.ADB," International aid disbursed to basic education, ADB to Laos (USD million)  "
511,5.2.1_LBR.BAS.AID.UNICEF," International aid disbursed to basic education, UNICEF to Liberia (USD million)  "
512,5.2.1_MDA.BAS.AID.UNICEF," International aid disbursed to basic education, UNICEF to Moldova (USD million)  "
